order_id,product_id,add_to_cart_order,reordered
2600309,651,5,1
2941161,35948,9,0
1115782,6532,1,1
3001693,21137,3,1
1409990,49198,3,1
3018965,47388,11,1
2284908,33125,9,1
977,9932,15,1
1349065,38415,4,1
1030800,20084,2,1
475367,33846,7,0
982941,1234,1,1
961692,49628,5,1
1988666,46709,15,1
1266237,13176,1,0
2202719,14852,24,0
2716679,20668,8,1
2147139,5791,4,0
2718092,11970,2,0
1896435,35167,5,0
995198,49683,9,0
2762660,21349,8,0
2479312,23,6,0
366716,44632,6,1
3020500,8204,8,1
3137228,19003,11,0
1910969,8460,4,0
1121327,29544,6,0
2827224,36646,3,1
2014190,45671,5,1
3385547,28204,4,1
331651,44765,2,1
946786,23715,6,1
1655615,4138,7,0
2338107,17803,6,1
1520847,32230,31,1
3186865,10880,3,1
513513,27086,6,0
1565810,42736,20,1
3190740,12078,3,1
1798112,3464,7,0
2491871,20955,6,0
212622,42240,13,1
2715547,22035,12,1
1635373,47766,2,1
2264612,25533,8,1
2668762,12357,4,1
2649102,13225,13,0
1349473,45566,6,0
781250,21777,15,0
1162656,6334,9,1
2935450,260,10,0
2593584,43845,8,0
1297606,21214,20,0
1432690,27104,4,0
3224988,40709,6,1
2716004,16521,7,0
811832,37029,32,0
2824905,38248,1,1
2363793,28358,20,0
1983165,29077,4,1
1721929,14678,18,0
3104565,15455,2,1
1656423,28450,12,1
2334349,22395,8,1
3368617,37059,1,0
2382015,5517,2,1
2641123,11520,3,1
652494,42771,3,0
1395209,23777,3,0
613405,38777,13,1
2649478,5370,2,1
827039,35898,2,0
566371,5994,11,0
1852768,4920,3,1
148575,30489,6,1
2344140,16959,5,0
176200,13176,7,0
20701,22935,18,1
1694163,24852,6,1
3119753,35584,5,1
2469577,22035,5,0
2696791,24964,4,0
2819824,18531,13,0
2323740,23909,11,1
1428497,20899,11,1
3006312,40767,8,0
1833624,21903,15,1
2069502,13875,1,1
1201368,48193,2,1
1706419,21137,4,1
158388,26165,4,1
114375,7021,8,1
1364137,890,14,0
517579,47144,7,1
2925704,25630,5,0
2361926,39146,1,1
717129,14414,5,1
2290708,31714,13,0
1899757,24964,3,1
1260158,24489,3,1
2150919,10749,9,1
1507308,24852,1,0
974321,19370,25,1
2046321,25718,7,1
2189469,34565,7,0
2109736,28985,13,1
2135306,3952,19,1
936799,11988,3,0
3274329,35921,6,1
1038119,12986,9,0
2409143,38693,24,1
2284303,37570,3,0
3099413,38159,2,0
810061,12872,2,0
1127378,46828,22,1
332757,46941,8,0
1503007,26940,26,0
545945,46510,2,0
2061266,35221,8,1
476861,27196,8,1
807153,23909,5,1
1573272,8224,4,1
1834301,41950,4,1
319917,6003,16,0
2851827,3583,3,0
2523856,19178,15,0
2176096,15017,5,1
1120015,44643,4,0
899175,26209,4,0
1326397,45587,5,1
2215493,19057,9,0
2652179,10763,1,0
2341156,6046,10,1
301003,19041,3,1
1773584,1940,11,0
998824,13598,1,1
402829,39871,8,1
377761,42265,11,1
692263,42585,14,1
577959,41065,8,0
3294037,38890,5,1
820321,13877,2,1
2500405,36070,7,1
2687183,27845,5,1
527457,6532,2,1
848777,11998,3,1
2928646,46561,4,0
1037211,38222,6,0
2354113,46667,17,0
1120640,18104,2,0
2582710,11869,4,1
1047741,40943,17,0
2466433,47209,11,0
2441607,6740,2,1
1955164,47626,14,1
407906,38739,1,0
556216,3819,2,1
548965,13560,14,1
2025851,29370,5,1
2272930,13225,6,0
1620380,2421,4,0
1290264,1942,43,0
711607,49191,2,0
1515213,28749,32,0
3150045,39993,17,0
1459701,45,7,1
1750688,27625,5,1
1017428,47626,1,1
2417105,14355,14,1
243688,40593,2,0
2546694,47087,30,1
1624545,3628,10,1
393645,42479,1,0
998898,47402,2,0
1273090,18963,9,1
1334622,4472,9,0
2336683,26209,5,1
2461066,33731,5,1
2321215,42948,9,1
2228817,26768,6,0
2854528,14218,1,1
1440580,21472,12,0
725321,26981,18,1
2281417,27086,9,1
1867410,37923,2,1
1489538,35958,8,1
2936775,18027,5,0
1120498,40345,2,1
2455760,23516,1,1
3414746,18362,4,0
1175476,43040,1,0
817345,25380,16,0
696014,5612,3,0
1624694,42743,16,1
1215939,39928,15,0
980093,22497,3,0
102248,3987,5,1
1224148,14233,1,1
1903264,40706,16,0
830580,39877,2,1
3307948,26068,4,0
770985,21903,6,1
1396991,40706,16,0
355314,7461,5,0
806981,35855,5,1
1093002,26088,3,0
1191551,22890,22,0
3040051,1940,8,1
821079,36076,4,0
1063056,39984,27,0
2425529,4210,5,1
2642465,1006,7,1
1534818,38400,10,0
2292480,27992,7,0
2942602,27086,3,1
714688,45,3,1
735613,41544,2,0
2744295,39993,4,1
513302,21137,1,1
2916166,37065,4,1
3404101,19171,4,0
506022,9387,6,1
3369608,1234,5,1
2467195,27845,4,1
3380082,21903,4,0
3032535,38647,17,1
1019691,34262,2,1
69167,23634,2,1
2746791,1925,14,0
2383987,33198,1,1
1846833,35951,1,1
269856,23909,3,1
3316695,27845,2,1
2311662,7173,18,1
491735,21137,1,1
546207,30489,7,1
2080136,40706,9,1
676439,14927,11,0
2296736,49247,4,1
1960844,13031,8,1
194950,20113,5,1
2572125,26369,11,1
1137831,45066,10,1
1804243,5584,14,0
1321698,48835,11,1
3031556,20119,10,0
2058396,2838,11,0
46167,39450,4,1
3265521,48679,2,1
893815,37646,15,0
3154530,31596,9,1
808627,1181,12,1
2187541,41529,18,0
569140,3717,9,0
577315,30450,2,1
3268323,25555,15,1
64293,7828,11,1
2221745,25937,3,1
7710,19488,4,1
2953217,45506,13,0
2847505,6046,1,1
1427393,43662,2,0
2180378,34448,13,1
800140,34578,6,1
1265649,12732,21,1
2818362,5066,1,1
2070325,47209,10,1
735892,9366,4,0
3025145,18531,6,1
1443776,48332,13,1
1940316,23909,1,1
94516,28851,2,1
518988,6489,11,0
2351455,2151,2,1
609607,9689,8,1
2211696,10574,10,0
3407775,25949,3,1
2303144,27104,6,1
2078,32747,15,1
1389863,29487,4,1
1308142,7175,6,0
593947,2960,4,1
2693389,1158,16,0
447076,18594,2,0
2575162,5819,39,0
2319641,15842,14,1
728532,21938,4,1
2311248,13269,16,1
977047,24535,15,1
2142191,18761,6,1
603463,13176,5,1
1997698,28420,4,0
27197,2713,19,1
1882986,14945,17,0
1099205,40545,17,1
1147431,3283,6,1
1534167,29487,5,1
989716,2120,1,1
1169829,33090,15,0
2859755,42701,1,1
949591,24850,10,0
1857480,49520,17,1
578439,27521,3,0
882040,45007,11,0
2151507,27966,6,1
1982801,5134,17,0
2417056,38293,21,0
590865,49075,9,1
644997,6336,20,0
2291259,38996,2,1
493022,36689,5,0
2576932,30759,16,0
2827257,14290,6,0
1131079,47766,5,1
579819,47209,15,1
1610650,45566,6,1
1357463,22164,6,1
2230492,7156,3,1
1265732,30489,7,1
2277547,9043,18,0
1215002,4957,1,1
3175099,21376,11,0
171088,35163,6,0
2503722,23734,11,1
3236731,38827,4,1
3236099,26209,2,1
1586484,48775,2,0
1356164,48104,7,0
1541621,49306,3,1
355908,3631,3,1
3378166,16797,2,1
1543790,14897,4,0
792249,2741,25,0
3103989,25138,3,0
1435781,14947,9,0
1291287,43087,8,1
373507,6649,4,0
1264165,38768,4,1
3022033,10616,1,1
2956125,28601,7,0
423023,36170,6,1
151306,48523,6,0
1813747,48835,11,1
1784856,20282,11,1
1029536,10255,9,1
18230,16768,11,1
1902436,311,1,1
1736016,44632,2,1
1591915,45007,5,1
1832547,30442,1,1
686272,46378,18,1
3091621,25471,14,0
762702,5550,4,1
1456433,22260,5,1
567074,38967,2,0
219853,16797,1,1
3249163,3756,3,1
878227,43295,1,1
1688221,44422,3,0
107662,43889,8,1
339870,19660,1,1
2811442,35547,1,0
2891223,31717,1,1
445973,27196,9,0
3156879,7669,4,0
106489,24852,3,1
3014662,7781,2,1
881485,41570,7,1
2163744,36073,8,1
584049,34969,2,1
317487,19393,9,1
44861,41400,3,1
2965341,24954,3,1
2443526,20955,16,0
2921026,6873,11,0
2850782,26283,5,0
726443,7054,4,1
763284,36085,3,1
491226,12206,7,1
1805967,15040,10,0
700958,13176,3,1
1501409,44628,3,1
3110792,38777,2,1
441530,8193,9,1
1917489,19376,5,1
2787372,47959,17,0
2958267,13176,6,1
1326794,47766,3,0
3260669,34197,1,1
3041999,27277,9,0
1745615,48568,6,1
893906,45064,2,1
867578,43165,5,1
1742598,19508,4,1
1376549,27171,11,0
2602803,47229,8,1
453075,30442,2,1
1354143,21386,1,1
3105332,5994,5,1
2556851,5528,14,1
1891581,29487,3,1
1258624,31282,7,1
2381655,4605,8,0
1085108,4605,6,1
106910,14917,1,0
417376,39275,1,1
2733172,19484,1,1
1852017,11759,1,0
66657,32033,6,0
1729436,16824,12,0
3296236,7806,5,1
67945,18564,1,1
3108039,27730,4,1
2714950,9387,2,1
1539964,28842,15,1
991515,5212,11,1
461741,24983,4,0
151257,10673,2,1
585782,6287,18,1
2583697,35473,9,0
614883,13939,33,0
3063029,12341,6,1
1113253,37067,26,0
1874909,28842,9,0
1887017,22178,27,0
1995856,4793,3,0
713910,30169,5,1
2868124,47766,6,1
2099940,37982,1,0
1426311,19604,1,1
732299,47626,19,1
1708538,48957,9,1
2617162,13176,20,1
2900680,14992,9,1
182886,6128,8,1
543739,16797,18,1
3130080,7521,2,1
1158258,28906,4,0
3220740,21573,1,1
317675,13575,1,0
3104534,48625,3,1
1591834,39581,3,1
599334,30021,8,0
3262062,2966,4,1
2913031,10814,11,1
528563,16083,5,0
89938,3568,11,0
2042042,13733,11,1
3098070,47209,8,1
99725,34969,9,1
1666223,34329,3,1
1185774,16953,3,0
1845511,43086,19,1
1610751,17794,15,0
3082537,28226,1,1
2937806,37552,8,0
3253439,24852,3,1
1082914,31343,3,1
2734236,33055,2,0
3294611,28836,1,0
3388540,5067,16,0
1014874,27845,5,0
3033145,43259,32,0
250583,38553,28,1
3209784,12572,1,1
1543581,10126,6,0
918514,26790,24,0
1494025,19894,2,1
182349,2876,3,1
2340294,8193,2,1
244766,18926,6,1
400580,39561,17,0
1893164,2272,19,0
681787,22963,7,1
1301707,36696,2,1
1522851,13176,10,1
1619463,21137,6,1
578702,13440,14,0
1266602,47766,5,1
1814814,15261,8,1
316883,35939,3,1
2308982,29345,1,1
3101497,41787,4,0
273246,21709,10,0
349648,4377,6,0
2743292,13077,17,0
3033169,22908,9,1
625797,21447,17,1
2351822,19348,5,0
1150712,790,3,0
1698097,28204,8,0
1657759,43295,7,1
2620109,38662,7,1
1286847,22935,1,1
2531269,49247,9,0
1414842,16908,2,0
2395350,27639,1,1
2435697,2855,1,1
3340138,20063,14,1
716011,42300,6,1
654640,38159,9,1
929874,12440,11,1
1725666,39928,2,1
2466271,31717,25,1
1705143,22963,5,0
1453301,2295,1,1
2971329,8380,2,1
968720,35547,2,1
1341920,8048,6,0
2518890,1402,17,0
1217108,8929,13,0
3172490,28204,5,0
2484620,14633,16,0
2896658,21137,1,1
2671041,34243,21,0
3299975,14852,7,0
2103919,39984,8,1
1005768,8424,2,1
1657011,8239,2,1
1447612,47144,5,0
44658,34137,3,0
3332728,45007,14,1
575823,30662,20,1
2148097,26209,12,1
3077857,15040,6,0
2796713,39707,10,1
1940716,28993,11,0
2233408,24852,3,1
1863855,44359,13,0
2069309,1940,1,1
1963734,21927,3,1
3351970,27344,4,1
2189145,45051,1,1
2997462,9020,3,1
3294026,19304,10,1
2122375,19849,5,1
967582,14159,1,0
2283446,44173,23,1
22439,41544,17,0
1577898,47626,7,1
2874155,33649,5,0
2105327,16349,16,1
3416934,13176,2,1
428361,44395,2,1
1469911,49383,6,1
1460742,39877,12,0
1682837,6020,13,1
979053,17568,18,1
2215150,35968,29,0
280724,22935,1,0
3261771,27737,12,0
359811,26910,23,0
1222301,49235,3,1
3224160,33198,7,0
425931,41593,9,0
1743157,17948,17,1
3242564,21137,5,1
807052,33043,13,1
1147808,30233,8,1
1111245,18523,17,1
3175187,47626,5,0
628579,17888,19,0
3292003,1181,9,0
86565,31683,6,1
1916193,32611,1,0
3008109,31717,4,0
2318722,8115,23,0
1072663,41793,2,1
839320,13176,17,1
2668103,19660,6,1
883580,859,15,1
1530723,7021,2,0
1197225,5068,6,1
1103512,42824,2,1
2617376,16703,7,1
2848969,11520,1,1
2358199,4920,7,1
878797,7969,7,1
3203726,29926,16,1
3357579,39558,5,0
1376752,23734,12,0
1954581,39275,13,0
2029389,21137,4,0
2116031,8693,9,1
1581817,27766,2,1
312374,19002,3,1
2190866,19049,11,1
105971,9387,22,0
378613,35072,11,1
481092,20559,27,1
2230329,31614,19,1
89234,40706,13,1
2970044,24852,10,1
2731901,1649,14,1
612626,9886,19,0
966366,9743,13,1
3406279,33050,8,1
3056444,47803,33,0
1221611,5876,2,0
2542632,28758,5,1
1575009,3976,18,0
1794276,45763,6,0
1366482,2639,12,0
1790193,24070,8,0
1588180,10831,3,0
376622,26165,12,0
321679,5077,17,0
7184,36036,1,1
1364489,5296,22,0
768625,46667,14,1
961563,45674,7,1
580751,34126,1,1
1144942,20303,13,0
3367820,39993,9,0
3238699,25640,7,1
1587073,16797,5,0
1237601,32211,5,1
191723,31635,8,1
2366887,26915,5,1
2631227,21137,10,1
211677,47766,15,1
439265,46709,4,1
1461950,36866,1,1
93239,40706,19,0
2171485,31040,8,1
3112153,16518,6,1
1363940,2966,3,1
1132267,27325,1,0
2650286,15050,7,0
2856971,34134,17,0
2088173,19171,4,1
583042,44632,4,1
892121,5449,3,0
3067729,13870,16,0
3387411,26940,4,0
559111,28993,3,0
924457,25138,2,1
4211,24154,9,1
221926,27575,31,1
2235437,39863,1,1
2373461,47626,5,1
2216174,29615,4,1
3361439,30720,15,1
662552,11370,10,0
585884,18689,1,1
1240034,45066,14,1
2456568,41774,5,1
1859338,24427,5,0
833013,14720,8,1
382817,14891,21,0
1602553,44201,31,0
566745,6664,8,0
2901730,10749,2,0
2038656,44683,15,1
967864,13176,4,1
2970374,37458,13,0
134031,46667,20,1
3163728,31618,7,1
1922056,23291,22,0
2652846,39430,11,0
1898699,31506,6,0
318464,38777,8,1
3316835,21047,3,1
2267485,26712,6,1
2251070,45296,7,0
837319,44487,4,1
813961,25544,59,0
3369865,39180,7,0
2412137,2611,6,0
200518,24852,1,1
1245444,13176,5,1
3387660,40706,10,1
1654616,28849,10,1
3356887,47766,4,1
1206599,7294,2,0
1242093,9020,3,0
148878,27521,10,1
2876082,22504,7,1
937602,46906,4,1
2564894,15767,2,0
251742,44712,7,1
3382281,47209,11,1
3017817,24852,9,0
854633,38293,11,1
3104879,3255,8,0
1752823,25837,4,1
2624926,26084,5,1
2252972,39275,1,1
778312,30849,21,0
1099968,11777,6,0
2019280,34448,9,1
1468099,6104,20,1
793843,44359,10,1
1303777,20779,14,1
1728279,260,19,0
447088,9176,2,1
1188979,13780,6,1
1343142,42110,5,0
3281461,19660,8,1
2423838,41483,13,0
176566,14814,4,1
3410364,5024,7,0
2543239,31506,2,0
1575117,40380,4,0
3384183,13920,19,0
3133675,31915,12,1
741018,34969,10,1
1320740,28413,2,1
1951146,7648,13,0
1892702,39275,1,1
1713635,248,8,0
88195,21683,12,0
243586,21962,29,0
2957456,19795,3,0
881368,39558,11,0
1624763,4981,15,1
3265676,27845,7,0
1188773,22594,2,1
636576,4671,9,0
2291778,23630,25,0
1097506,12312,9,1
1264173,3957,1,0
993949,3459,6,1
555095,31759,12,0
2620293,41844,2,1
954890,14852,39,0
3223784,6729,1,1
2330753,37992,6,1
2622961,4210,12,0
758125,5976,13,0
2486085,22959,7,0
806992,43122,8,0
1388067,37096,12,1
663257,30252,4,1
1727627,32052,27,1
882995,19019,7,0
2671440,18090,26,0
378237,39812,18,0
1657932,19354,10,1
2661799,14242,13,1
2721782,5194,23,0
2815049,23165,5,1
2971263,46676,2,1
1504848,7781,3,1
1492586,27845,1,1
309604,20913,9,1
3412215,41950,5,1
1560173,17872,8,1
1469882,13176,1,1
2253573,47553,2,0
1829705,23165,3,1
134687,49235,4,1
1141927,21137,12,0
1045040,40604,14,1
465755,47156,8,0
1421728,13176,6,1
945395,30391,10,0
2048675,38483,6,1
2475560,4799,7,0
3178318,41220,12,1
1550078,49583,5,1
2323681,32707,17,0
2711027,22721,8,1
3097111,21137,2,1
1345058,11679,7,1
522841,29149,14,0
3309365,24964,8,1
3155230,18721,8,0
491700,24852,2,1
898014,36472,5,1
1268643,15860,3,1
1773009,44275,1,1
2803486,48720,10,0
649688,42585,14,0
2672328,22269,1,1
1528406,5959,37,1
1808647,29503,6,1
1821178,28670,1,1
1833298,27548,7,0
1763379,5031,2,1
1499161,21769,2,0
683400,26475,3,0
1426788,22362,17,1
2950282,49590,5,1
900642,39928,6,1
2185850,22825,2,1
2247230,6979,5,1
560751,48595,9,1
2658342,23879,8,1
2910709,45535,5,0
721877,12879,16,1
1714318,38313,6,1
1364986,3869,14,0
1143210,13646,3,1
634556,19495,5,0
1499057,44920,27,1
1705072,6213,3,0
113799,13740,7,1
888617,2519,1,1
2624659,9755,1,1
2495830,23909,4,1
3078284,30391,12,0
1302563,20113,4,1
1185760,1217,22,0
538243,28601,8,0
3333168,23614,2,1
214948,1463,11,1
2714250,8663,1,0
2547668,21403,5,0
1496771,4605,9,1
2353740,14766,5,0
2405184,10151,10,0
1305351,47222,6,1
2321813,14398,4,1
3247138,21174,3,1
2238369,2326,4,1
150874,14467,13,1
2657595,24518,8,0
2370419,44359,7,1
211456,37876,10,0
2073849,28427,2,1
927474,24604,3,0
908866,27104,8,0
225660,25659,7,1
1003888,43662,8,1
1487297,18023,2,1
750423,45013,7,0
131587,42834,6,1
2335476,37646,10,1
2008888,10246,7,0
3371967,37145,21,0
1309698,15392,11,0
809305,18176,8,0
2198266,28601,15,0
1685942,47209,8,1
1149779,16185,10,1
704564,13524,24,1
654959,15392,15,0
3236494,31766,10,0
918513,8362,4,1
2621786,18531,6,0
2092469,4656,5,0
1285364,45210,4,1
1503201,47766,6,0
3411762,31869,17,1
2342759,8138,8,1
2345996,49683,14,0
2655772,18465,7,1
1992370,20063,8,1
2226437,22935,5,0
2959822,31076,6,1
1218866,19677,15,0
1252969,7838,4,0
2239552,22164,16,1
1438349,11006,29,1
458343,35973,14,0
977256,38772,10,1
167641,21938,2,0
1813011,38200,1,1
213868,28465,10,0
2735798,26620,11,0
238809,46676,3,0
484776,36506,4,1
1678523,17616,9,1
145093,47209,12,1
3253060,23405,1,0
3219905,46979,1,0
2798688,37646,1,1
482069,31717,8,0
104788,30391,8,0
3013474,6760,1,1
1339671,196,6,0
289245,26882,10,0
331039,21288,12,1
1509535,32953,7,1
1274936,22825,24,1
899723,35887,17,1
277699,37646,11,1
3084774,7093,1,0
3083092,16909,7,0
1404899,12572,8,1
1025410,5876,15,1
1523210,4920,12,1
2841570,24253,6,1
1233708,21616,2,1
1804896,38200,15,0
1503367,21743,4,0
3265386,30511,10,1
1625001,38689,2,1
1002509,36772,8,1
3231197,30776,10,0
1660527,11759,5,1
2569925,46572,5,1
645975,21295,19,1
1727784,18656,17,0
610375,27845,1,1
340888,36885,5,1
1997328,7948,6,1
1485009,3952,5,0
1638176,16797,5,1
1297798,43207,1,1
387917,8277,10,1
2359965,26094,2,1
120278,21253,6,1
1022665,21267,13,1
983724,20955,3,0
3273734,21508,2,0
3284042,3599,26,0
605755,29447,4,0
2284640,42450,1,0
1289550,42625,7,1
202776,13176,1,1
1652376,13431,16,0
1895551,25197,4,0
2275319,40278,11,1
2712574,18465,7,0
2652729,14049,8,0
2668532,30707,24,0
991949,43086,12,0
1752632,47499,3,1
2163052,36186,3,1
1065036,42828,21,1
672271,33090,24,0
2494070,32548,4,1
2327297,22802,1,1
1562045,18479,7,0
336997,26252,1,0
15918,10874,9,1
2513266,46294,18,0
2787915,17468,1,1
3130011,42987,17,1
975917,5876,2,1
2946269,18370,2,1
3076541,27156,11,1
2702539,5025,3,1
1337344,27246,12,1
3391593,7676,7,0
3325914,4302,26,1
140550,24952,11,1
1091656,26604,7,1
2963572,45200,18,0
527844,34310,9,0
731669,36792,14,1
2353436,24427,19,0
2521456,1752,1,1
2100416,12384,1,1
310622,24925,2,0
1993175,42460,10,1
1541758,24964,11,0
1653059,31066,25,0
164612,25138,4,1
2553733,22035,10,0
505054,23933,1,0
415717,29127,6,1
638142,17948,1,1
2192,22220,14,0
1541293,44980,10,1
1514239,32665,15,0
3014303,4410,8,0
2537623,18314,4,1
2940305,30850,6,1
1742515,28204,5,0
2563330,19348,1,1
303032,13113,5,0
828809,21616,1,1
2445931,31181,22,0
85263,49075,5,0
1443145,8670,5,1
1549742,6184,1,1
37244,44517,4,1
1729616,13629,6,1
3141992,41806,2,1
2502622,16154,6,0
2104364,32955,18,0
336686,25985,4,1
1345727,41549,3,1
2405485,33791,1,1
528827,20392,8,1
2784138,9551,1,1
3271040,30483,5,0
2264783,49683,25,1
1101375,18615,3,1
2289451,4605,1,1
2393323,39250,2,1
776902,21137,4,1
2188855,29498,12,0
214193,10504,1,0
2844016,29274,5,0
543082,44142,3,0
2002112,35951,1,1
2986236,4846,2,1
692714,29529,3,0
3030647,47209,2,1
1440546,4920,6,1
89516,30489,6,0
2944464,13351,13,1
1044242,35898,7,1
1594955,8174,2,0
1893580,24852,22,1
331431,14852,3,1
2608034,38383,8,1
2890941,5876,10,0
2919871,15359,2,0
663972,16797,2,1
2377843,28934,2,1
1557591,10840,2,1
1037678,28204,9,1
862355,38318,10,1
400775,35898,5,1
3355657,33095,19,1
3355832,43772,7,0
423066,41118,5,1
74938,4799,7,1
1714882,9689,8,1
1701374,45007,11,0
2718642,26047,14,0
3138112,39408,14,0
3265473,16759,1,1
109801,47788,5,0
361460,21903,1,1
1617234,5566,8,1
1198340,11463,2,0
307226,32303,7,0
2282246,39877,6,1
155034,20837,1,1
1746106,45747,11,1
2919258,28058,12,1
3060130,43643,5,1
442564,28420,4,0
1533604,13176,3,1
2337836,48775,11,0
278105,27237,10,1
3250680,38881,2,1
2741281,14146,31,1
1241801,20995,13,0
2978508,49683,10,1
1958709,47409,15,0
2227492,42706,24,1
1066277,21385,1,1
436214,26629,7,1
582555,14010,25,0
2868648,4445,25,0
3062983,19627,9,1
3237086,42828,5,1
365295,35721,4,0
2796598,5282,5,0
880410,25581,5,0
3274681,43875,20,0
2378561,34126,3,1
606768,33358,11,1
534937,39877,5,0
2694886,11679,4,1
2622135,7485,4,1
2545454,44142,8,0
544057,40261,19,1
380985,46047,1,0
1927240,36722,6,1
893908,22089,1,1
2104150,26209,31,0
2442935,20323,12,0
3172201,42972,7,1
2599328,13798,3,1
1229692,13176,1,1
2129805,28379,5,0
603799,19972,4,0
165467,9006,1,1
2795690,22537,2,1
3143144,24852,1,1
254815,41591,3,1
1911257,34685,4,0
2190550,2314,1,1
74737,40571,2,0
1657096,22915,56,1
3336823,34243,6,0
858619,40396,6,1
1355456,36082,17,1
696222,2966,2,1
2295595,46479,2,1
2428796,21288,7,1
1988747,44683,31,1
2625542,24184,1,1
1442660,41950,1,0
3202767,1505,8,1
2504362,5120,8,1
722324,49235,3,1
2171013,46979,11,1
1116700,21267,9,0
231538,28427,5,1
2167623,6104,6,1
1934132,35297,5,0
3001767,24486,3,0
2996209,16768,8,1
1854366,42110,5,0
2694058,47866,2,0
2719549,30592,2,0
2508170,21938,5,1
168007,22819,6,0
588733,13176,1,1
1587077,11005,10,1
76373,7054,5,1
1636056,19389,13,1
1561307,12703,18,0
1917709,28985,3,1
481648,11352,13,0
1174603,27086,8,1
1839785,5834,4,0
2645063,43129,17,0
3084669,775,23,0
756832,13424,10,1
2410416,10305,6,1
2083107,22825,3,1
3138137,39921,3,0
143061,46402,2,1
79370,14901,9,0
3204066,23991,27,0
2324360,34243,7,1
959480,20520,14,0
3158798,24454,8,0
2190637,2350,4,1
1595591,13516,5,1
1977869,5194,18,0
256061,40706,1,0
2388971,26790,6,1
3032024,2722,2,0
2778421,9203,6,0
2304275,14984,7,1
3228743,49267,6,1
2246341,28656,2,0
2141007,49587,2,1
2165246,28204,16,1
1980912,30233,5,1
1752238,32655,4,0
421714,27544,3,0
2015877,7877,47,0
1300113,48220,6,1
2633673,27966,4,1
734814,26940,7,1
3355299,18531,6,1
3258859,2781,24,0
2834215,28634,4,0
2468214,2280,6,1
1711365,34530,15,1
666963,12982,2,1
3240110,48628,5,1
3054013,43768,10,1
1897650,46979,11,0
58673,19156,4,0
268512,35417,4,1
513808,16617,30,0
3420825,38444,5,0
2067614,24964,13,1
977687,30309,7,0
408582,8153,2,0
2814060,11344,11,1
1421938,48620,21,1
1252030,30450,3,1
2303819,28199,7,0
3142765,23395,4,0
1196892,13176,1,1
2304543,27966,8,0
2465455,45066,8,1
165125,34137,13,0
126461,5194,17,0
1375703,20957,3,1
1113757,8448,9,1
2653389,11782,13,1
636186,47042,1,0
2247669,45223,1,1
2164264,45202,10,0
125715,46650,2,1
1432350,31506,1,1
1600424,1194,1,1
1281423,41351,1,1
2422812,40587,8,1
1514431,21137,8,1
1102421,33352,15,1
362500,33768,2,1
85282,43772,17,0
1029480,43789,5,1
372421,44359,6,1
2258418,48775,15,0
2600127,36107,2,0
2456072,24852,1,1
524325,47766,8,1
570690,44533,15,0
2676336,2344,1,0
2264905,15727,6,0
1406765,24735,1,1
2749540,14897,4,1
258841,46616,3,0
798125,27845,2,1
926979,27521,12,0
3062178,9356,1,0
3242019,17299,25,0
1506447,45374,9,1
2906666,33388,12,0
2985056,29416,3,1
1980729,46359,15,0
777442,40161,13,1
3337428,16797,11,0
2019093,40709,7,0
412270,31513,3,1
3271902,37053,11,0
2751220,24964,13,1
2440443,3339,35,0
3006457,12499,11,0
2049174,37220,14,0
1920792,45113,5,1
232260,27966,8,1
410642,26985,14,0
1498341,47734,13,1
246927,44562,15,1
1619549,8955,14,1
924011,48450,6,1
1319991,11520,1,1
419175,7952,14,1
268991,17794,11,1
3313791,49236,7,1
860789,37687,9,1
2166407,49585,13,0
2717340,28785,12,1
255362,49320,4,0
761982,16525,15,0
2333045,36956,2,1
1592508,27796,13,0
399848,14058,7,0
2625848,23265,3,1
856141,1695,5,0
1338499,16478,8,0
2560280,33088,4,1
864793,457,2,0
1634961,20693,12,1
185726,4210,3,1
1676781,28204,11,1
979069,47626,4,1
2082390,20955,10,1
3261180,48871,6,1
1677400,23959,3,1
1977345,5456,2,0
1796667,19151,15,0
1388859,11782,15,0
2467977,2120,1,0
1706999,7748,11,1
186023,39928,12,0
2417336,40706,4,1
3167689,20779,6,0
1326984,39699,6,1
159703,10833,1,0
2044817,29418,5,0
3308576,43704,11,1
240562,11707,3,1
1093194,42701,18,0
653856,196,1,1
2291185,1313,8,0
1612748,24184,17,1
2535952,2966,8,0
2384620,40724,8,0
3001139,22935,6,0
3291216,27156,9,1
674848,47766,10,1
1089905,5077,3,1
2999480,16797,2,1
674313,13176,1,1
3407860,11512,1,1
1263169,24852,5,1
2698312,13838,1,1
2080217,27156,14,1
1539871,24035,13,0
1242122,22963,19,1
2235890,4656,7,1
2928659,33480,10,0
1633727,25132,5,0
204310,46473,10,0
757958,46804,1,1
1397671,9788,29,0
915833,3481,5,1
2428982,19677,1,1
1864521,19508,18,1
54324,27086,9,1
3411086,31095,19,0
731136,4421,3,0
517397,28849,11,0
2006862,4942,1,1
821982,40604,4,1
1130838,47912,9,1
692448,31371,2,1
3149488,15223,1,0
1411642,27845,3,1
305278,12592,17,1
549484,11824,2,1
1769891,24160,6,1
333580,18441,1,0
2830154,35242,1,1
2770282,8555,23,0
262139,31528,6,1
44089,42441,1,0
264398,42073,24,1
1434849,21938,4,1
719823,26209,9,0
3194448,15740,6,1
495243,35132,4,0
3394478,10957,6,1
1463434,20632,3,1
1763707,28862,17,0
275988,14429,15,0
941375,13822,2,1
123771,32052,2,1
